chain_names,source_path,source_owner,target_path,target_owner,specifier,detection_kinds,source_kind,target_kind,runtime_reachable,source_runtime_boundary,target_runtime_boundary,evidence
knowledge_workbench,src/modules/workspace/components/PlatformConsole.tsx,workspace,src/modules/open-platform/components/OpenPlatformAiReadonlyPanel.tsx,open-platform,@/modules/open-platform/components/OpenPlatformAiReadonlyPanel,static_import_or_export,production,production,yes,no,yes,src/modules/workspace/components/PlatformConsole.tsx -> @/modules/open-platform/components/OpenPlatformAiReadonlyPanel
knowledge_workbench,src/modules/workspace/components/PlatformConsole.tsx,workspace,src/modules/open-platform/components/OpenPlatformAuditEventsPanel.tsx,open-platform,@/modules/open-platform/components/OpenPlatformAuditEventsPanel,static_import_or_export,production,production,yes,no,no,src/modules/workspace/components/PlatformConsole.tsx -> @/modules/open-platform/components/OpenPlatformAuditEventsPanel
knowledge_workbench,src/modules/workspace/components/PlatformConsole.tsx,workspace,src/modules/open-platform/components/OpenPlatformKnowledgeManagementPanel.tsx,open-platform,@/modules/open-platform/components/OpenPlatformKnowledgeManagementPanel,static_import_or_export,production,production,yes,no,yes,src/modules/workspace/components/PlatformConsole.tsx -> @/modules/open-platform/components/OpenPlatformKnowledgeManagementPanel
knowledge_workbench,src/modules/workspace/components/PlatformConsole.tsx,workspace,src/modules/open-platform/components/OpenPlatformTenantManagementPanel.tsx,open-platform,@/modules/open-platform/components/OpenPlatformTenantManagementPanel,static_import_or_export,production,production,yes,no,yes,src/modules/workspace/components/PlatformConsole.tsx -> @/modules/open-platform/components/OpenPlatformTenantManagementPanel
knowledge_workbench,src/modules/workspace/components/PlatformConsole.tsx,workspace,src/modules/open-platform/components/PlatformSectionBanner.tsx,open-platform,@/modules/open-platform/components/PlatformSectionBanner,static_import_or_export,production,production,yes,no,no,src/modules/workspace/components/PlatformConsole.tsx -> @/modules/open-platform/components/PlatformSectionBanner
knowledge_workbench,src/modules/workspace/components/PlatformConsole.tsx,workspace,src/modules/open-platform/components/ProductPlanPanel.tsx,open-platform,@/modules/open-platform/components/ProductPlanPanel,static_import_or_export,production,production,yes,no,no,src/modules/workspace/components/PlatformConsole.tsx -> @/modules/open-platform/components/ProductPlanPanel
knowledge_workbench,src/modules/workspace/components/PlatformConsole.tsx,workspace,src/modules/open-platform/components/TrialDataResetPanel.tsx,open-platform,@/modules/open-platform/components/TrialDataResetPanel,static_import_or_export,production,production,yes,no,yes,src/modules/workspace/components/PlatformConsole.tsx -> @/modules/open-platform/components/TrialDataResetPanel
knowledge_workbench,src/modules/workspace/components/PlatformConsole.tsx,workspace,src/modules/open-platform/components/TrialV01ExperienceHandoffPanel.tsx,open-platform,@/modules/open-platform/components/TrialV01ExperienceHandoffPanel,static_import_or_export,production,production,yes,no,yes,src/modules/workspace/components/PlatformConsole.tsx -> @/modules/open-platform/components/TrialV01ExperienceHandoffPanel
knowledge_workbench,src/modules/workspace/components/PlatformConsole.tsx,workspace,src/modules/open-platform/components/WeComCustomerDataGovernancePanel.tsx,open-platform,@/modules/open-platform/components/WeComCustomerDataGovernancePanel,static_import_or_export,production,production,yes,no,yes,src/modules/workspace/components/PlatformConsole.tsx -> @/modules/open-platform/components/WeComCustomerDataGovernancePanel
knowledge_workbench,src/modules/workspace/components/PlatformConsole.tsx,workspace,src/shared/utils/cn.ts,__src_shared__,@/shared/utils/cn,static_import_or_export,production,production,yes,no,no,src/modules/workspace/components/PlatformConsole.tsx -> @/shared/utils/cn
knowledge_workbench,src/modules/workspace/domain/institution-dashboard-view-models.ts,workspace,src/modules/institution/domain/appointment-records.ts,institution,@/modules/institution/domain/appointment-records,static_import_or_export,production,production,yes,no,no,src/modules/workspace/domain/institution-dashboard-view-models.ts -> @/modules/institution/domain/appointment-records
knowledge_workbench,src/modules/workspace/domain/institution-dashboard-view-models.ts,workspace,src/modules/institution/domain/customer-records.ts,institution,@/modules/institution/domain/customer-records,static_import_or_export,production,production,yes,no,no,src/modules/workspace/domain/institution-dashboard-view-models.ts -> @/modules/institution/domain/customer-records
knowledge_workbench,src/modules/workspace/domain/institution-dashboard-view-models.ts,workspace,src/modules/institution/domain/followup-workflow.ts,institution,@/modules/institution/domain/followup-workflow,static_import_or_export,production,production,yes,no,no,src/modules/workspace/domain/institution-dashboard-view-models.ts -> @/modules/institution/domain/followup-workflow
knowledge_workbench|shared_types_services,src/modules/workspace/domain/institution-dashboard.ts,workspace,src/modules/security/domain/access-control.ts,security,@/modules/security/domain/access-control,static_import_or_export,production,production,yes,no,no,src/modules/workspace/domain/institution-dashboard.ts -> @/modules/security/domain/access-control
knowledge_workbench,src/modules/workspace/domain/platform-dashboard.ts,workspace,src/modules/open-platform/domain/tenant-management-view.ts,open-platform,@/modules/open-platform/domain/tenant-management-view,static_import_or_export,production,production,yes,no,no,src/modules/workspace/domain/platform-dashboard.ts -> @/modules/open-platform/domain/tenant-management-view
knowledge_workbench,src/modules/workspace/domain/platform-dashboard.ts,workspace,src/modules/open-platform/domain/tenant-management.ts,open-platform,@/modules/open-platform/domain/tenant-management,static_import_or_export,production,production,yes,no,no,src/modules/workspace/domain/platform-dashboard.ts -> @/modules/open-platform/domain/tenant-management
knowledge_workbench,src/modules/workspace/tests/V1BusinessClosedLoopReadonly.test.ts,workspace,src/modules/institution/domain/treatment-followup-suggestions.ts,institution,@/modules/institution/domain/treatment-followup-suggestions,static_import_or_export,test,production,no,no,no,src/modules/workspace/tests/V1BusinessClosedLoopReadonly.test.ts -> @/modules/institution/domain/treatment-followup-suggestions
knowledge_workbench,src/modules/workspace/tests/V1WorkspaceDashboardReadonlyAggregationApiRoute.test.ts,workspace,src/app/api/v1/workspace-dashboard/readonly-aggregation/route.ts,__src_app__,@/app/api/v1/workspace-dashboard/readonly-aggregation/route,static_import_or_export,test,production,no,yes,yes,src/modules/workspace/tests/V1WorkspaceDashboardReadonlyAggregationApiRoute.test.ts -> @/app/api/v1/workspace-dashboard/readonly-aggregation/route
knowledge_workbench,src/modules/workspace/tests/WorkspaceDashboardDomain.test.ts,workspace,src/modules/institution/domain/appointment-records.ts,institution,@/modules/institution/domain/appointment-records,static_import_or_export,test,production,no,no,no,src/modules/workspace/tests/WorkspaceDashboardDomain.test.ts -> @/modules/institution/domain/appointment-records
knowledge_workbench,src/modules/workspace/tests/WorkspaceDashboardDomain.test.ts,workspace,src/modules/institution/domain/customer-records.ts,institution,@/modules/institution/domain/customer-records,static_import_or_export,test,production,no,no,no,src/modules/workspace/tests/WorkspaceDashboardDomain.test.ts -> @/modules/institution/domain/customer-records
knowledge_workbench,src/modules/workspace/tests/WorkspaceDashboardDomain.test.ts,workspace,src/modules/institution/domain/followup-workflow.ts,institution,@/modules/institution/domain/followup-workflow,static_import_or_export,test,production,no,no,no,src/modules/workspace/tests/WorkspaceDashboardDomain.test.ts -> @/modules/institution/domain/followup-workflow
knowledge_workbench,src/modules/workspace/tests/WorkspaceEntryPages.test.tsx,workspace,src/app/open-platform/page.tsx,__src_app__,@/app/open-platform/page,static_import_or_export,test,production,no,yes,no,src/modules/workspace/tests/WorkspaceEntryPages.test.tsx -> @/app/open-platform/page
knowledge_workbench|shared_types_services,src/modules/workspace/tests/WorkspaceEntryPages.test.tsx,workspace,src/modules/audit/domain/audit-event-query.ts,audit,@/modules/audit/domain/audit-event-query,static_import_or_export,test,production,no,yes,no,src/modules/workspace/tests/WorkspaceEntryPages.test.tsx -> @/modules/audit/domain/audit-event-query
knowledge_workbench,src/modules/workspace/tests/WorkspaceEntryPages.test.tsx,workspace,src/modules/institution/domain/appointment-records.ts,institution,@/modules/institution/domain/appointment-records,static_import_or_export,test,production,no,yes,no,src/modules/workspace/tests/WorkspaceEntryPages.test.tsx -> @/modules/institution/domain/appointment-records
knowledge_workbench,src/modules/workspace/tests/WorkspaceEntryPages.test.tsx,workspace,src/modules/institution/domain/customer-records.ts,institution,@/modules/institution/domain/customer-records,static_import_or_export,test,production,no,yes,no,src/modules/workspace/tests/WorkspaceEntryPages.test.tsx -> @/modules/institution/domain/customer-records
knowledge_workbench,src/modules/workspace/tests/WorkspaceEntryPages.test.tsx,workspace,src/modules/institution/domain/followup-workflow.ts,institution,@/modules/institution/domain/followup-workflow,static_import_or_export,test,production,no,yes,no,src/modules/workspace/tests/WorkspaceEntryPages.test.tsx -> @/modules/institution/domain/followup-workflow
knowledge_workbench,src/modules/workspace/tests/WorkspaceEntryPages.test.tsx,workspace,src/modules/open-platform/client/platform-tenant-management-client.ts,open-platform,@/modules/open-platform/client/platform-tenant-management-client,static_import_or_export,test,production,no,yes,yes,src/modules/workspace/tests/WorkspaceEntryPages.test.tsx -> @/modules/open-platform/client/platform-tenant-management-client
shared_types_services,src/server/db/schema.ts,__src_server__,src/modules/audit/domain/audit-events.ts,audit,@/modules/audit/domain/audit-events,static_import_or_export,production,production,yes,yes,no,src/server/db/schema.ts -> @/modules/audit/domain/audit-events
page_domain,src/server/db/schema.ts,__src_server__,src/modules/marketing/domain/homepageBrandConfig.ts,marketing,@/modules/marketing/domain/homepageBrandConfig,static_import_or_export,production,production,yes,yes,no,src/server/db/schema.ts -> @/modules/marketing/domain/homepageBrandConfig
shared_types_services,src/server/db/schema.ts,__src_server__,src/modules/security/server/secretEncryption.ts,security,@/modules/security/server/secretEncryption,static_import_or_export,production,production,yes,yes,yes,src/server/db/schema.ts -> @/modules/security/server/secretEncryption
shared_types_services,src/server/db/tests/Schema.test.ts,__src_server__,src/modules/auth/server/demo-session.ts,auth,@/modules/auth/server/demo-session,static_import_or_export,test,production,no,yes,yes,src/server/db/tests/Schema.test.ts -> @/modules/auth/server/demo-session
