source_path,target_path,specifier,import_kind,scope,source_module,target_module,source_role,target_role,source_owner,target_owner,reverse_dependency,cycle_edge,risk
src/modules/institution/tests/WeComCustomerMappingCandidatesApiRoute.test.ts,src/modules/institution/domain/wecom-customer-mapping-review-actions.ts,@/modules/institution/domain/wecom-customer-mapping-review-actions,runtime,institution_internal,institution,institution,test,domain,wecom,wecom,no,no,low
src/modules/institution/tests/WeComCustomerMappingCandidatesApiRoute.test.ts,src/modules/institution/server/wecom-customer-mapping-review-action-mock-runtime.ts,@/modules/institution/server/wecom-customer-mapping-review-action-mock-runtime,runtime,institution_internal,institution,institution,test,server_service,wecom,wecom,no,no,low
src/modules/institution/tests/WeComCustomerMappingCandidatesApiRoute.test.ts,src/modules/institution/view-models/wecom-customer-mapping-candidates-reader.ts,@/modules/institution/view-models/wecom-customer-mapping-candidates-reader,runtime,institution_internal,institution,institution,test,other,wecom,wecom,no,no,low
src/modules/institution/tests/WeComCustomerMappingCandidatesApiRoute.test.ts,src/modules/institution/view-models/wecom-customer-mapping-candidates.ts,@/modules/institution/view-models/wecom-customer-mapping-candidates,runtime,institution_internal,institution,institution,test,other,wecom,wecom,no,no,low
src/modules/institution/tests/WeComCustomerMappingCandidatesApiRoute.test.ts,src/modules/security/domain/access-control.ts,@/modules/security/domain/access-control,type,cross_module_internal,institution,security,test,domain,wecom,shared,no,no,medium
src/modules/institution/tests/WeComCustomerMappingCandidatesReadonlyPanel.test.tsx,,@testing-library/react,runtime,external_package,institution,@testing-library,test,external_package,wecom,,no,no,low
src/modules/institution/tests/WeComCustomerMappingCandidatesReadonlyPanel.test.tsx,,vitest,runtime,external_package,institution,vitest,test,external_package,wecom,,no,no,low
src/modules/institution/tests/WeComCustomerMappingCandidatesReadonlyPanel.test.tsx,src/modules/institution/components/WeComCustomerMappingCandidatesReadonlyPanel.tsx,@/modules/institution/components/WeComCustomerMappingCandidatesReadonlyPanel,runtime,institution_internal,institution,institution,test,component,wecom,wecom,no,no,low
src/modules/institution/tests/WeComCustomerMappingCandidatesReadonlyPanel.test.tsx,src/modules/workspace/components/InstitutionWorkspace.tsx,@/modules/workspace/components/InstitutionWorkspace,runtime,cross_module_internal,institution,workspace,test,component,wecom,shared,no,no,medium
src/modules/institution/tests/WeComCustomerMappingClient.test.ts,,vitest,runtime,external_package,institution,vitest,test,external_package,wecom,,no,no,low
src/modules/institution/tests/WeComCustomerMappingClient.test.ts,src/modules/institution/client/wecom-customer-mapping-client.ts,@/modules/institution/client/wecom-customer-mapping-client,runtime,institution_internal,institution,institution,test,client,wecom,wecom,no,no,low
src/modules/institution/tests/WeComCustomerMappingDomain.test.ts,,vitest,runtime,external_package,institution,vitest,test,external_package,wecom,,no,no,low
src/modules/institution/tests/WeComCustomerMappingDomain.test.ts,src/modules/institution/domain/wecom-customer-mapping.ts,@/modules/institution/domain/wecom-customer-mapping,runtime,institution_internal,institution,institution,test,domain,wecom,wecom,no,no,low
src/modules/institution/tests/WeComCustomerMappingPanel.test.tsx,,@testing-library/react,runtime,external_package,institution,@testing-library,test,external_package,wecom,,no,no,low
src/modules/institution/tests/WeComCustomerMappingPanel.test.tsx,,vitest,runtime,external_package,institution,vitest,test,external_package,wecom,,no,no,low
src/modules/institution/tests/WeComCustomerMappingPanel.test.tsx,src/modules/institution/components/WeComCustomerMappingPanel.tsx,@/modules/institution/components/WeComCustomerMappingPanel,runtime,institution_internal,institution,institution,test,component,wecom,wecom,no,no,low
src/modules/institution/tests/WeComCustomerMappingReadWriteBridge.test.ts,,vitest,runtime,external_package,institution,vitest,test,external_package,wecom,,no,no,low
src/modules/institution/tests/WeComCustomerMappingReadWriteBridge.test.ts,src/app/api/institution/wecom/customer-mapping-candidates/route.ts,@/app/api/institution/wecom/customer-mapping-candidates/route,runtime,cross_module_internal,institution,app,test,other,wecom,wecom,no,no,medium
src/modules/institution/tests/WeComCustomerMappingReadWriteBridge.test.ts,src/app/api/institution/wecom/customer-mapping-reviews/[mappingId]/actions/route.ts,@/app/api/institution/wecom/customer-mapping-reviews/[mappingId]/actions/route,runtime,cross_module_internal,institution,app,test,other,wecom,wecom,no,no,medium
src/modules/institution/tests/WeComCustomerMappingReadWriteBridge.test.ts,src/modules/auth/server/demo-session.ts,@/modules/auth/server/demo-session,runtime,cross_module_internal,institution,auth,test,server_service,wecom,shared,no,no,medium
src/modules/institution/tests/WeComCustomerMappingRepository.test.ts,,vitest,runtime,external_package,institution,vitest,test,external_package,wecom,,no,no,low
src/modules/institution/tests/WeComCustomerMappingRepository.test.ts,src/modules/institution/server/wecom-customer-mapping-repository.ts,@/modules/institution/server/wecom-customer-mapping-repository,runtime,institution_internal,institution,institution,test,server_repository,wecom,wecom,no,no,low
src/modules/institution/tests/WeComCustomerMappingRepository.test.ts,src/server/db/client.ts,@/server/db/client,type,cross_module_internal,institution,server,test,client,wecom,shared,no,no,medium
src/modules/institution/tests/WeComCustomerMappingRepository.test.ts,src/server/db/schema.ts,@/server/db/schema,runtime,cross_module_internal,institution,server,test,server_service,wecom,shared,no,no,medium
src/modules/institution/tests/WeComCustomerMappingReviewActionsApiRoute.test.ts,,vitest,runtime,external_package,institution,vitest,test,external_package,wecom,,no,no,low
src/modules/institution/tests/WeComCustomerMappingReviewActionsApiRoute.test.ts,src/app/api/institution/wecom/customer-mapping-reviews/[mappingId]/actions/handler.ts,@/app/api/institution/wecom/customer-mapping-reviews/[mappingId]/actions/handler,runtime,cross_module_internal,institution,app,test,other,wecom,wecom,no,no,medium
src/modules/institution/tests/WeComCustomerMappingReviewActionsApiRoute.test.ts,src/app/api/institution/wecom/customer-mapping-reviews/[mappingId]/actions/route.ts,@/app/api/institution/wecom/customer-mapping-reviews/[mappingId]/actions/route,runtime,cross_module_internal,institution,app,test,other,wecom,wecom,no,no,medium
src/modules/institution/tests/WeComCustomerMappingReviewActionsApiRoute.test.ts,src/modules/auth/server/demo-session.ts,@/modules/auth/server/demo-session,runtime,cross_module_internal,institution,auth,test,server_service,wecom,shared,no,no,medium
src/modules/institution/tests/WeComCustomerMappingReviewActionsApiRoute.test.ts,src/modules/institution/domain/wecom-customer-mapping-review-actions.ts,@/modules/institution/domain/wecom-customer-mapping-review-actions,runtime,institution_internal,institution,institution,test,domain,wecom,wecom,no,no,low
src/modules/institution/tests/WeComCustomerMappingReviewActionsApiRoute.test.ts,src/modules/institution/server/wecom-customer-mapping-review-action-mock-runtime.ts,@/modules/institution/server/wecom-customer-mapping-review-action-mock-runtime,runtime,institution_internal,institution,institution,test,server_service,wecom,wecom,no,no,low
src/modules/institution/tests/WeComCustomerMappingReviewActionsApiRoute.test.ts,src/modules/security/domain/access-control.ts,@/modules/security/domain/access-control,type,cross_module_internal,institution,security,test,domain,wecom,shared,no,no,medium
src/modules/institution/tests/WeComCustomerMappingReviewActionsApiRoute.test.ts,src/modules/security/domain/access-control.ts,@/modules/security/domain/access-control,runtime,cross_module_internal,institution,security,test,domain,wecom,shared,no,no,medium
src/modules/institution/tests/WeComCustomerMappingReviewActionsApiRoute.test.ts,src/modules/security/server/mutation-request-security.ts,@/modules/security/server/mutation-request-security,runtime,cross_module_internal,institution,security,test,client,wecom,shared,no,no,medium
src/modules/institution/tests/WeComCustomerMappingReviewActionsClient.test.ts,,vitest,runtime,external_package,institution,vitest,test,external_package,wecom,,no,no,low
src/modules/institution/tests/WeComCustomerMappingReviewActionsClient.test.ts,src/modules/institution/client/wecom-customer-mapping-review-actions-client.ts,@/modules/institution/client/wecom-customer-mapping-review-actions-client,runtime,institution_internal,institution,institution,test,client,wecom,wecom,no,no,low
src/modules/institution/tests/WeComCustomerMappingReviewActionsDomain.test.ts,,node:crypto,runtime,external_package,institution,node:crypto,test,external_package,wecom,,no,no,low
src/modules/institution/tests/WeComCustomerMappingReviewActionsDomain.test.ts,,vitest,runtime,external_package,institution,vitest,test,external_package,wecom,,no,no,low
src/modules/institution/tests/WeComCustomerMappingReviewActionsDomain.test.ts,src/modules/institution/domain/wecom-customer-mapping-review-actions.ts,@/modules/institution/domain/wecom-customer-mapping-review-actions,runtime,institution_internal,institution,institution,test,domain,wecom,wecom,no,no,low
src/modules/institution/tests/WeComCustomerMappingReviewDomain.test.ts,,node:crypto,runtime,external_package,institution,node:crypto,test,external_package,wecom,,no,no,low
src/modules/institution/tests/WeComCustomerMappingReviewDomain.test.ts,,vitest,runtime,external_package,institution,vitest,test,external_package,wecom,,no,no,low
src/modules/institution/tests/WeComCustomerMappingReviewDomain.test.ts,src/modules/institution/domain/wecom-customer-mapping-review.ts,@/modules/institution/domain/wecom-customer-mapping-review,runtime,institution_internal,institution,institution,test,domain,wecom,wecom,no,no,low
src/modules/institution/tests/WeComCustomerMappingReviewDomain.test.ts,src/modules/institution/domain/wecom-customer-mapping-review.ts,@/modules/institution/domain/wecom-customer-mapping-review,type,institution_internal,institution,institution,test,domain,wecom,wecom,no,no,low
src/modules/institution/tests/WeComCustomerMappingService.test.ts,,vitest,runtime,external_package,institution,vitest,test,external_package,wecom,,no,no,low
src/modules/institution/tests/WeComCustomerMappingService.test.ts,src/modules/audit/domain/audit-events.ts,@/modules/audit/domain/audit-events,type,cross_module_internal,institution,audit,test,domain,wecom,audit,no,no,medium
src/modules/institution/tests/WeComCustomerMappingService.test.ts,src/modules/institution/domain/customer-records.ts,@/modules/institution/domain/customer-records,type,institution_internal,institution,institution,test,domain,wecom,customer,no,no,low
src/modules/institution/tests/WeComCustomerMappingService.test.ts,src/modules/institution/server/wecom-customer-mapping-repository.ts,@/modules/institution/server/wecom-customer-mapping-repository,type,institution_internal,institution,institution,test,server_repository,wecom,wecom,no,no,low
src/modules/institution/tests/WeComCustomerMappingService.test.ts,src/modules/institution/server/wecom-customer-mapping-service.ts,@/modules/institution/server/wecom-customer-mapping-service,runtime,institution_internal,institution,institution,test,server_service,wecom,wecom,no,no,low
src/modules/institution/tests/WeComCustomerMappingService.test.ts,src/modules/security/domain/access-control.ts,@/modules/security/domain/access-control,type,cross_module_internal,institution,security,test,domain,wecom,shared,no,no,medium
src/modules/institution/tests/WeComDryRunSnapshotApiRoute.test.ts,,node:fs,runtime,external_package,institution,node:fs,test,external_package,wecom,,no,no,low
src/modules/institution/tests/WeComDryRunSnapshotApiRoute.test.ts,,node:path,runtime,external_package,institution,node:path,test,external_package,wecom,,no,no,low
src/modules/institution/tests/WeComDryRunSnapshotApiRoute.test.ts,,vitest,runtime,external_package,institution,vitest,test,external_package,wecom,,no,no,low
